boiler,supply_gas,gas_balance
29.784752941176475,-0.0,0.0
27.642305882352943,-0.0,0.0
22.366,-0.0,0.0
16.463670588235296,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.035552941176473,-0.0,0.0
21.03164705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
28.996611764705882,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
8.346564705882352,-0.0,0.0
0.9016235294117647,-0.0,0.0
0.5998352941176471,-0.0,0.0
0.6210352941176471,-0.0,0.0
0.6035764705882354,-0.0,0.0
0.5998352941176471,-0.0,0.0
8.963858823529412,-0.0,0.0
9.83804705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
29.878282352941177,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
29.581482352941176,-0.0,0.0
27.455247058823527,-0.0,0.0
31.176470588235297,-0.0,0.0
29.68249411764706,-0.0,0.0
29.18741176470589,-0.0,0.0
31.176470588235297,-0.0,0.0
28.510258823529412,-0.0,0.0
31.176470588235297,-0.0,0.0
24.382494117647063,-0.0,0.0
16.103270588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
7.224211764705883,-0.0,0.0
0.7257882352941176,-0.0,0.0
0.5998352941176471,-0.0,0.0
0.6210352941176471,-0.0,0.0
0.6035764705882354,-0.0,0.0
0.5998352941176471,-0.0,0.0
4.677717647058824,-0.0,0.0
7.017200000000001,-0.0,0.0
31.176470588235297,-0.0,0.0
29.90072941176471,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
20.14249411764706,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
30.646470588235292,-0.0,0.0
15.749105882352941,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
23.207764705882354,-0.0,0.0
3.914517647058824,-0.0,0.0
0.5998352941176471,-0.0,0.0
0.5998352941176471,-0.0,0.0
0.5998352941176471,-0.0,0.0
0.5998352941176471,-0.0,0.0
2.1848470588235296,-0.0,0.0
4.407105882352941,-0.0,0.0
3.990588235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
21.77489411764706,-0.0,0.0
22.28743529411765,-0.0,0.0
21.576611764705884,-0.0,0.0
26.71324705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
30.10524705882353,-0.0,0.0
28.319458823529413,-0.0,0.0
11.68494117647059,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
16.805364705882354,-0.0,0.0
25.31654117647059,-0.0,0.0
31.176470588235297,-0.0,0.0
3.6713411764705883,-0.0,0.0
0.6484705882352942,-0.0,0.0
0.6023294117647059,-0.0,0.0
0.6023294117647059,-0.0,0.0
0.6010823529411765,-0.0,0.0
0.5998352941176471,-0.0,0.0
2.678682352941177,-0.0,0.0
5.8786352941176485,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
27.132258823529416,-0.0,0.0
31.176470588235297,-0.0,0.0
19.792070588235294,-0.0,0.0
10.051294117647059,-0.0,0.0
25.2916,-0.0,0.0
31.176470588235297,-0.0,0.0
28.19849411764706,-0.0,0.0
29.270964705882356,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
29.032776470588235,-0.0,0.0
28.64244705882353,-0.0,0.0
24.683035294117648,-0.0,0.0
4.947082352941177,-0.0,0.0
0.016211764705882353,-0.0,0.0
1.0849411764705883,-0.0,0.0
0.21200000000000002,-0.0,0.0
2.0788470588235297,-0.0,0.0
1.0126117647058825,-0.0,0.0
3.966894117647059,-0.0,0.0
3.9257411764705887,-0.0,0.0
31.176470588235297,-0.0,0.0
26.90903529411765,-0.0,0.0
26.346611764705884,-0.0,0.0
31.176470588235297,-0.0,0.0
18.330517647058823,-0.0,0.0
18.77945882352941,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
27.187129411764708,-0.0,0.0
21.48308235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
25.609600000000004,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
5.379811764705883,-0.0,0.0
0.12096470588235295,-0.0,0.0
1.2483058823529412,-0.0,0.0
0.15089411764705885,-0.0,0.0
1.0400470588235295,-0.0,0.0
0.2082588235294118,-0.0,0.0
3.022870588235294,-0.0,0.0
6.665529411764706,-0.0,0.0
21.744964705882357,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
22.253764705882354,-0.0,0.0
25.623317647058826,-0.0,0.0
31.176470588235297,-0.0,0.0
21.530470588235296,-0.0,0.0
20.914423529411767,-0.0,0.0
24.897529411764708,-0.0,0.0
15.596964705882355,-0.0,0.0
24.361294117647063,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
13.44204705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
4.243741176470589,-0.0,0.0
0.008729411764705883,-0.0,0.0
1.2682588235294117,-0.0,0.0
0.0037411764705882356,-0.0,0.0
3.7411764705882353,-0.0,0.0
1.0388,-0.0,0.0
1.5214117647058825,-0.0,0.0
0.750729411764706,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
19.051317647058823,-0.0,0.0
23.45468235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
26.678329411764707,-0.0,0.0
30.296047058823532,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
22.73388235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
14.317482352941179,-0.0,0.0
2.4928705882352946,-0.0,0.0
1.0388,-0.0,0.0
0.25814117647058826,-0.0,0.0
0.0,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
2.0788470588235297,-0.0,0.0
8.062235294117647,-0.0,0.0
31.176470588235297,-0.0,0.0
29.44056470588236,-0.0,0.0
29.05272941176471,-0.0,0.0
28.380564705882353,-0.0,0.0
19.810776470588234,-0.0,0.0
15.855105882352943,-0.0,0.0
30.1376705882353,-0.0,0.0
21.96943529411765,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
24.55708235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
26.708258823529416,-0.0,0.0
23.549458823529417,-0.0,0.0
28.76964705882353,-0.0,0.0
2.2010588235294115,-0.0,0.0
0.5374823529411765,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.2307058823529412,-0.0,0.0
1.0849411764705883,-0.0,0.0
0.2082588235294118,-0.0,0.0
2.3033176470588237,-0.0,0.0
3.657623529411765,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
16.945035294117645,-0.0,0.0
30.3496705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
27.048705882352944,-0.0,0.0
30.84724705882353,-0.0,0.0
23.17409411764706,-0.0,0.0
17.43263529411765,-0.0,0.0
24.804000000000002,-0.0,0.0
26.34037647058824,-0.0,0.0
31.176470588235297,-0.0,0.0
8.754352941176471,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
0.0212,-0.0,0.0
3.3296470588235296,-0.0,0.0
2.9804705882352946,-0.0,0.0
31.176470588235297,-0.0,0.0
30.46564705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
26.032352941176473,-0.0,0.0
21.938258823529413,-0.0,0.0
31.176470588235297,-0.0,0.0
25.541011764705885,-0.0,0.0
31.176470588235297,-0.0,0.0
27.992729411764707,-0.0,0.0
27.138494117647063,-0.0,0.0
26.890329411764707,-0.0,0.0
31.176470588235297,-0.0,0.0
14.338682352941177,-0.0,0.0
26.864141176470593,-0.0,0.0
26.74068235294118,-0.0,0.0
18.654752941176472,-0.0,0.0
2.6051058823529414,-0.0,0.0
0.024941176470588237,-0.0,0.0
1.2882117647058824,-0.0,0.0
0.033670588235294126,-0.0,0.0
1.0388,-0.0,0.0
0.2082588235294118,-0.0,0.0
2.4030823529411767,-0.0,0.0
2.830823529411765,-0.0,0.0
23.96722352941177,-0.0,0.0
31.176470588235297,-0.0,0.0
21.26484705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
23.9984,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
26.416447058823533,-0.0,0.0
31.176470588235297,-0.0,0.0
26.960164705882352,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
16.98244705882353,-0.0,0.0
28.871905882352944,-0.0,0.0
31.176470588235297,-0.0,0.0
1.9965411764705883,-0.0,0.0
0.2631294117647059,-0.0,0.0
1.0762117647058824,-0.0,0.0
0.25938823529411764,-0.0,0.0
0.009976470588235295,-0.0,0.0
1.2470588235294118,-0.0,0.0
2.0788470588235297,-0.0,0.0
2.4941176470588236,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
30.84724705882353,-0.0,0.0
28.255858823529415,-0.0,0.0
8.730658823529412,-0.0,0.0
18.858023529411764,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
18.693411764705886,-0.0,0.0
31.176470588235297,-0.0,0.0
13.737600000000002,-0.0,0.0
29.310870588235296,-0.0,0.0
24.44983529411765,-0.0,0.0
31.176470588235297,-0.0,0.0
5.144117647058824,-0.0,0.0
1.1223529411764706,-0.0,0.0
0.2082588235294118,-0.0,0.0
0.0,-0.0,0.0
1.2470588235294118,-0.0,0.0
3.3458588235294116,-0.0,0.0
9.069858823529412,-0.0,0.0
10.525176470588237,-0.0,0.0
25.228,-0.0,0.0
22.862329411764705,-0.0,0.0
21.27357647058824,-0.0,0.0
31.176470588235297,-0.0,0.0
24.38124705882353,-0.0,0.0
29.784752941176475,-0.0,0.0
21.253623529411765,-0.0,0.0
27.27192941176471,-0.0,0.0
14.01070588235294,-0.0,0.0
25.2916,-0.0,0.0
22.428352941176474,-0.0,0.0
24.12061176470588,-0.0,0.0
13.047976470588235,-0.0,0.0
28.19849411764706,-0.0,0.0
24.83268235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
3.333388235294118,-0.0,0.0
0.14465882352941178,-0.0,0.0
1.0388,-0.0,0.0
0.2082588235294118,-0.0,0.0
1.0388,-0.0,0.0
0.2494117647058824,-0.0,0.0
3.696282352941177,-0.0,0.0
7.618282352941177,-0.0,0.0
27.764517647058824,-0.0,0.0
24.756611764705884,-0.0,0.0
31.176470588235297,-0.0,0.0
22.116588235294117,-0.0,0.0
14.731505882352943,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
24.51468235294118,-0.0,0.0
28.528964705882355,-0.0,0.0
27.62858823529412,-0.0,0.0
31.176470588235297,-0.0,0.0
26.87536470588235,-0.0,0.0
29.96682352941177,-0.0,0.0
31.176470588235297,-0.0,0.0
22.45454117647059,-0.0,0.0
21.445670588235295,-0.0,0.0
2.623811764705883,-0.0,0.0
0.0,-0.0,0.0
1.0388,-0.0,0.0
0.2082588235294118,-0.0,0.0
0.0,-0.0,0.0
1.2470588235294118,-0.0,0.0
2.9592705882352943,-0.0,0.0
4.134,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
18.606117647058827,-0.0,0.0
31.176470588235297,-0.0,0.0
20.4368,-0.0,0.0
24.19044705882353,-0.0,0.0
26.11964705882353,-0.0,0.0
25.267905882352945,-0.0,0.0
26.40272941176471,-0.0,0.0
31.176470588235297,-0.0,0.0
17.925223529411767,-0.0,0.0
30.021694117647062,-0.0,0.0
29.00409411764706,-0.0,0.0
24.90750588235294,-0.0,0.0
31.176470588235297,-0.0,0.0
24.24157647058824,-0.0,0.0
1.3031764705882352,-0.0,0.0
1.2296,-0.0,0.0
0.2082588235294118,-0.0,0.0
0.03491764705882353,-0.0,0.0
1.2545411764705883,-0.0,0.0
0.0,-0.0,0.0
2.0788470588235297,-0.0,0.0
4.1215294117647066,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
24.035811764705883,-0.0,0.0
24.179223529411765,-0.0,0.0
17.85663529411765,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.045529411764708,-0.0,0.0
29.864564705882355,-0.0,0.0
19.536423529411763,-0.0,0.0
31.176470588235297,-0.0,0.0
16.948776470588236,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
1.0911764705882354,-0.0,0.0
1.0886823529411767,-0.0,0.0
0.2082588235294118,-0.0,0.0
1.06,-0.0,0.0
0.21200000000000002,-0.0,0.0
1.06,-0.0,0.0
3.591529411764706,-0.0,0.0
1.9391764705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
19.364329411764707,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
22.107858823529416,-0.0,0.0
24.689270588235292,-0.0,0.0
23.504564705882352,-0.0,0.0
31.176470588235297,-0.0,0.0
23.914847058823533,-0.0,0.0
25.175623529411766,-0.0,0.0
31.176470588235297,-0.0,0.0
25.946305882352945,-0.0,0.0
18.249458823529416,-0.0,0.0
25.557223529411765,-0.0,0.0
31.176470588235297,-0.0,0.0
5.812541176470589,-0.0,0.0
0.2082588235294118,-0.0,0.0
0.0,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
2.8171058823529416,-0.0,0.0
5.7614117647058825,-0.0,0.0
6.676752941176471,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
27.00630588235294,-0.0,0.0
31.176470588235297,-0.0,0.0
25.61209411764706,-0.0,0.0
23.44969411764706,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
20.577717647058826,-0.0,0.0
15.719176470588236,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
16.973717647058827,-0.0,0.0
30.78364705882353,-0.0,0.0
25.945058823529415,-0.0,0.0
1.1161176470588237,-0.0,0.0
1.0886823529411767,-0.0,0.0
0.2082588235294118,-0.0,0.0
1.0388,-0.0,0.0
0.2082588235294118,-0.0,0.0
0.0,-0.0,0.0
3.3259058823529415,-0.0,0.0
11.848305882352943,-0.0,0.0
11.610117647058825,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
30.89712941176471,-0.0,0.0
19.687317647058826,-0.0,0.0
20.794705882352943,-0.0,0.0
19.708517647058827,-0.0,0.0
24.905011764705883,-0.0,0.0
10.590023529411766,-0.0,0.0
26.374047058823532,-0.0,0.0
20.692447058823532,-0.0,0.0
21.81978823529412,-0.0,0.0
31.176470588235297,-0.0,0.0
19.576329411764707,-0.0,0.0
15.750352941176471,-0.0,0.0
1.9341882352941178,-0.0,0.0
0.008729411764705883,-0.0,0.0
1.0388,-0.0,0.0
0.2082588235294118,-0.0,0.0
0.024941176470588237,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
14.39355294117647,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
27.68844705882353,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
11.939341176470588,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
20.435552941176475,-0.0,0.0
18.453976470588238,-0.0,0.0
31.176470588235297,-0.0,0.0
24.896282352941174,-0.0,0.0
23.827552941176474,-0.0,0.0
15.126823529411766,-0.0,0.0
2.7123529411764706,-0.0,0.0
0.3878352941176471,-0.0,0.0
1.3243764705882355,-0.0,0.0
0.0,-0.0,0.0
1.0388,-0.0,0.0
9.059882352941177,-0.0,0.0
22.481976470588233,-0.0,0.0
24.984823529411766,-0.0,0.0
23.00574117647059,-0.0,0.0
29.32209411764706,-0.0,0.0
16.85774117647059,-0.0,0.0
29.034023529411765,-0.0,0.0
31.176470588235297,-0.0,0.0
25.199317647058827,-0.0,0.0
19.587552941176472,-0.0,0.0
18.47268235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
21.045364705882356,-0.0,0.0
31.176470588235297,-0.0,0.0
17.097176470588238,-0.0,0.0
23.87992941176471,-0.0,0.0
31.176470588235297,-0.0,0.0
19.75964705882353,-0.0,0.0
29.036517647058822,-0.0,0.0
3.6289411764705886,-0.0,0.0
1.1572705882352943,-0.0,0.0
0.21698823529411762,-0.0,0.0
0.0,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
2.2858588235294115,-0.0,0.0
2.515317647058824,-0.0,0.0
31.176470588235297,-0.0,0.0
28.123670588235296,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
18.55124705882353,-0.0,0.0
24.40992941176471,-0.0,0.0
22.58049411764706,-0.0,0.0
31.176470588235297,-0.0,0.0
19.07875294117647,-0.0,0.0
23.418517647058824,-0.0,0.0
31.176470588235297,-0.0,0.0
12.751176470588236,-0.0,0.0
31.176470588235297,-0.0,0.0
11.001552941176472,-0.0,0.0
20.34077647058824,-0.0,0.0
31.176470588235297,-0.0,0.0
11.27964705882353,-0.0,0.0
0.04489411764705882,-0.0,0.0
0.008729411764705883,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
8.16075294117647,-0.0,0.0
10.055035294117648,-0.0,0.0
10.740917647058824,-0.0,0.0
29.860823529411768,-0.0,0.0
21.648941176470586,-0.0,0.0
22.819929411764708,-0.0,0.0
31.176470588235297,-0.0,0.0
20.005317647058828,-0.0,0.0
31.176470588235297,-0.0,0.0
31.176470588235297,-0.0,0.0
24.13308235294118,-0.0,0.0
31.176470588235297,-0.0,0.0
22.768800000000002,-0.0,0.0
24.467294117647064,-0.0,0.0
24.236588235294118,-0.0,0.0
16.73552941176471,-0.0,0.0
31.176470588235297,-0.0,0.0
21.691341176470587,-0.0,0.0
12.860917647058827,-0.0,0.0
1.5214117647058825,-0.0,0.0
0.0,-0.0,0.0
1.2470588235294118,-0.0,0.0
0.0,-0.0,0.0
0.0,-0.0,0.0
