balance,supply_grid,exchanged
-23.141746688029496,23.141746688029496,0.0
-16.926930021366367,16.926930021366367,0.0
-14.680307846031965,14.680307846031965,0.0
-9.377823223421204,9.377823223421204,0.0
-7.674806556752461,7.674806556752461,0.0
-6.586056556762094,6.586056556762094,0.0
-21.99410655676929,21.99410655676929,0.0
-44.63257322342659,44.63257322342659,0.0
-40.77008746443019,40.77008746443019,0.0
-34.07204722192484,34.07204722192484,0.0
-50.994063984592486,50.994063984592486,0.0
-47.76350000142186,47.76350000142186,0.0
-36.5547279752662,36.5547279752662,0.0
-35.12210451694186,35.12210451694186,0.0
-48.37751020975438,48.37751020975438,0.0
-48.55039820275553,48.55039820275553,0.0
-49.967973223422774,49.967973223422774,0.0
-44.93967322343963,44.93967322343963,0.0
-46.433773223422946,46.433773223422946,0.0
-53.329789890083134,53.329789890083134,0.0
-54.89882322344523,54.89882322344523,0.0
-46.596806556757656,46.596806556757656,0.0
-38.91352322343111,38.91352322343111,0.0
-18.153456556750957,18.153456556750957,0.0
-15.376706556775346,15.376706556775346,0.0
-11.610073223415078,11.610073223415078,0.0
-7.189989890089157,7.189989890089157,0.0
-6.451656556759248,6.451656556759248,0.0
-4.590256556766748,4.590256556766748,0.0
-5.7014732234427505,5.7014732234427505,0.0
-24.062356556749435,24.062356556749435,0.0
-43.52448989008828,43.52448989008828,0.0
-42.7698334619333,42.7698334619333,0.0
-40.114777265440146,40.114777265440146,0.0
-33.52230159724478,33.52230159724478,0.0
-36.28818184126139,36.28818184126139,0.0
-38.938004746767746,38.938004746767746,0.0
-61.28454058442032,61.28454058442032,0.0
-51.440474113602015,51.440474113602015,0.0
-36.41128708909403,36.41128708909403,0.0
-44.28077322341285,44.28077322341285,0.0
-39.61935655677968,39.61935655677968,0.0
-53.36903989008091,53.36903989008091,0.0
-43.89638989009656,43.89638989009656,0.0
-43.90433989009244,43.90433989009244,0.0
-49.792289890092064,49.792289890092064,0.0
-50.907656556774924,50.907656556774924,0.0
-20.49770655675538,20.49770655675538,0.0
-14.326989890088123,14.326989890088123,0.0
-13.521539890102037,13.521539890102037,0.0
-7.884589890107993,7.884589890107993,0.0
-5.900123223423099,5.900123223423099,0.0
-4.89472322342232,4.89472322342232,0.0
-5.718906556754796,5.718906556754796,0.0
-25.3213398900998,25.3213398900998,0.0
-46.61662322343136,46.61662322343136,0.0
-35.43949409076302,35.43949409076302,0.0
-37.55611016325226,37.55611016325226,0.0
-45.901343197266016,45.901343197266016,0.0
-36.91418788476152,36.91418788476152,0.0
-23.304360182924434,23.304360182924434,0.0
-30.039496691764086,30.039496691764086,0.0
-42.425869438763534,42.425869438763534,0.0
-49.76570268725072,49.76570268725072,0.0
-40.22322322344856,40.22322322344856,0.0
-37.71092322340731,37.71092322340731,0.0
-48.34512322342997,48.34512322342997,0.0
-40.820956556764955,40.820956556764955,0.0
-40.02847322343649,40.02847322343649,0.0
-42.27178989007962,42.27178989007962,0.0
-32.481223223436444,32.481223223436444,0.0
-15.645489890096695,15.645489890096695,0.0
-15.424206556753532,15.424206556753532,0.0
-7.063823223434666,7.063823223434666,0.0
-7.071656556755363,7.071656556755363,0.0
-5.542106556757164,5.542106556757164,0.0
-7.295823223446539,7.295823223446539,0.0
-8.176289890083382,8.176289890083382,0.0
-25.435239890093246,25.435239890093246,0.0
-52.89503989010432,52.89503989010432,0.0
-43.0790923229183,43.0790923229183,0.0
-44.49850641792692,44.49850641792692,0.0
-31.42764498793922,31.42764498793922,0.0
-40.68112450609122,40.68112450609122,0.0
-24.261227157250936,24.261227157250936,0.0
-23.705790660426548,23.705790660426548,0.0
-43.32434140742775,43.32434140742775,0.0
-47.172323025615626,47.172323025615626,0.0
-38.10168989006741,38.10168989006741,0.0
-39.68978989010385,39.68978989010385,0.0
-50.437706556763146,50.437706556763146,0.0
-42.313073223427246,42.313073223427246,0.0
-45.25440655675561,45.25440655675561,0.0
-45.36555655677286,45.36555655677286,0.0
-37.08762322343874,37.08762322343874,0.0
-27.17027322342961,27.17027322342961,0.0
-20.848389890081467,20.848389890081467,0.0
-7.565856556751955,7.565856556751955,0.0
-6.227856556777683,6.227856556777683,0.0
-5.434923223415303,5.434923223415303,0.0
-4.66052322343427,4.66052322343427,0.0
-5.343539890085332,5.343539890085332,0.0
-26.220056556762355,26.220056556762355,0.0
-48.81843989010228,48.81843989010228,0.0
-38.963543431097435,38.963543431097435,0.0
-40.22898579025762,40.22898579025762,0.0
-30.23414792775131,30.23414792775131,0.0
-39.86798346926288,39.86798346926288,0.0
-17.88208539668665,17.88208539668665,0.0
-27.945414320932336,27.945414320932336,0.0
-47.948850538101844,47.948850538101844,0.0
-56.116215102251445,56.116215102251445,0.0
-45.997023223440124,45.997023223440124,0.0
-45.993356556755565,45.993356556755565,0.0
-55.72552322342375,55.72552322342375,0.0
-43.127689890096256,43.127689890096256,0.0
-45.87472322344169,45.87472322344169,0.0
-38.324506556748936,38.324506556748936,0.0
-40.27573989008911,40.27573989008911,0.0
-18.449489890109543,18.449489890109543,0.0
-18.32843989008831,18.32843989008831,0.0
-17.68260655675386,17.68260655675386,0.0
-7.464389890108635,7.464389890108635,0.0
-5.714856556753206,5.714856556753206,0.0
-5.721906556761489,5.721906556761489,0.0
-6.460523223427517,6.460523223427517,0.0
-23.150923223428734,23.150923223428734,0.0
-44.318906556759615,44.318906556759615,0.0
-51.98589605008624,51.98589605008624,0.0
-42.052935222104594,42.052935222104594,0.0
-42.79858606492563,42.79858606492563,0.0
-44.36587840492548,44.36587840492548,0.0
